tweet_1,tweet_2,Tema,Class,Conflict
"Não quer correr risco de engravidar, faz sexo anal porra #AbortoNao","uma moça se casou com um cara muito rico,depois de um ano de casada ela vai a casa do pai e se desabafa pai quando eu casei meu cu era do tamanho de uma moeda de 0,10 centavos e agora ta parecendo um moeda de 1,00 real. mas filha vc vai largar dele por causa de 0,90 centavos!!!",Aborto,1,0
Resumindo quem tá no #AbortoSim nesse Twitte...  #AbortoNão,"Eu já vi tanto sobre o sim e o não que cansei, vou dar o mesmo conselho: vai estudar pra dps rebater ou falar merda e passar vergonha. Felizmente o outro do post pelo menos fez algo bom e eu rebati e forma resumida. Se n entendeu, problema seu.  #AbortoSim",Aborto,1,1
"Bora de enquete, marca aí sua opinião sobre o aborto..  Em seguida se possível de para alcançar mais pessoas, enois. #AbortoNao #AbortoSim #AbortoNunca","#AbortoNao O aborto tem q ser permitido, pra evitar q crianças cresçam em ambientes onde não são amadas, vivem passando necessidades e acabam sofrendo grandes traumas!  #AbortoSim",Aborto,0,0
ABSURDO: Ministro Mandetta gastou 25 MILHÕES na compra de GEL LUBRIFICANTE anal para os PRESOS em 2019 #AbortoNao  Fonte:,é preciso investigar #PedePraSairMandetta,Aborto,2,0
"#AbortoSim A MULHER TEM O DIREITO DE ESCOLHER SER MÃE OU NÃO, RESPEITEM SUAS ESCOLHAS, SEU CORPO!",o meu corpo é meu. meu corpo não é um parquinho político. não é um lugar para legislações. é meu e é o meu futuro,Aborto,2,0
"O STF pautou para o dia 24 de abril o julgamento de uma ação que autoriza o aborto em casos de infecção por zika vírus. Enquanto estamos lutando pela vida no caso coronavirus, alguns lutam pela morte. O diabo NUNCA dorme. #AbortoNao",Acho engraçado que deixar uma criança  nascer com deformação  e viver dependente dos pais e da Boa ação  do governo em casos que a família seja pobre para ter um acompanhamento por conta da doença pelo sus seja algo que pro vida ache mais viável que o aborto  Sinceramente...,Aborto,2,1
"Mulher tem o direito de tudo mesmo, mas não é por isso que temos que tirar uma vida ! #AbortoNao","Lockdown não existe.  e  , vcs serão responsabilizados pela catástrofe que estão provocando por inércia e autoritarismo. #BoraTrabalhar #AcordaBrasil #BoraTrabalharBrasil #AbortoNao #STFVergonhaNacional",Aborto,0,0
"A Convenção sobre os Direitos da Criança e do Adolescente afirma em seu preâmbulo que “a criança, em razão de sua falta de maturidade física e mental, necessita proteção e cuidados especiais, incluindo proteção jurídica apropriada antes e depois do nascimento”.  #AbortoNao","Convenção Americana de Direitos Humanos, art. 4º, 1, dispõe:  “Toda pessoa tem o direito de que se respeite sua vida. Esse direito deve ser protegido pela lei e, em geral, desde o momento da concepção. Ninguém pode ser privado da vida arbitrariamente”.  #AbortoNao",Aborto,1,0
"Todo mundo que apoiava a escravidão era livre, todo mundo que apoia o aborto já nasceu.   Falam em ""aborto seguro"". Pergunto, para quem? Afinal, o bebê sempre morre. #AbortoNao",uma pessoa que fala uma coisa dessas so pode comer merda,Aborto,2,1
"Imagens chocantes, mas necessárias para demonstrar a triste realidade e para compreendermos a importância da luta pelo #AbortoNao!  Esta criança foi assassinada com 18 semanas de gestação, foi usado o método de aborto salino — observe a pele queimada. Imagens: Pro Life Society.","Passaram de todos limites esses canalhas, já não basta o que estão fazendo com o Brasil querem acabar com as crianças chega nação acordem pras portas dos quartéis dia de semana em massa e urgente .",Aborto,2,0
"#AbortoSim #AbortoNao  Sabe uma coisa que ia ser legal? Pena de morte para os paiS que abortrem ou concordarem com isso, aí ia querer ver se ia ter essa merda já que a vida de um bebê n vale a de mais ninguém vale","""Gente, esse negócio de Monarquia é retrocesso""   Olha lá o cara que não sabe diferenciar Pedro Álvares Cabral, Dom Pedro I e Dom Pedro II. HAHAHAHAHAHAHAHAHAHAHAHAHA  #MonarquiaJa #AbortoNao #MonarquiaJá",Aborto,0,0
"Galera #AbortoNunca já parou pra pensar que a opinião/religião de vocês NÃO deve interferir na vida de outras pessoas? Se você não é de acordo,não faz.  Em um país democrático acho um absurdo você tirar o direito de um cidadão decidir o que é melhor pra vida do próprio#AbortoSim","Para a covid-19 medidas extremas pois não tem vacina ou remédios para contenção, correto? E para o aborto? Não tem medidas de controle e contenção antes de uma atitude tão perversa? CAMISINHA/ CONTRACEPTIVOS/ NÃO DAR A BUCETA BANDO DE FDP. #AbortoSim #AbortoNAO",Aborto,0,1
"Os mesmos hipócritas que pedem o aborto, estão escondidos com medo do VÍRUS. Vida sim!  #AbortoNao",Querer comparar aborto com pena de morte só pode ser piada né ? Existe uma diferença bem grande um é culpado ( matou outra pessoa ) o outro é  inocente.   #AbortoNao,Aborto,0,0
"Existem tantos meios contraceptivos, existem hipóteses na lei que prevêem o direito ao aborto no caso de estupro, perigo de vida da mãe ou anencefalia fetal, por quê então, no lugar de focar nesses métodos, foca-se tanto em tirar a vida de um bebê?? #AbortoNAO",#AbortoNao  É não em nenhum estágio!,Aborto,1,0
"Aborto não é método contraceptivo. Não quer filho, previna! #AbortoNao","O negocio é ""cortar as trompas ou fazer vasectomia""   #AbortoNao",Aborto,1,0
Aborto nada mais é que sou irresponsável transei sem camisinha e quero matar o feto foda-se  #AbortoNAO,#AbortoNao é inaceitável que o  seja tão imundo ao legalizar o assassinato de crianças.,Aborto,0,0
"Tenho certeza que a galera do #AbortoNao nunca, NUNCA, parou pra ler do que se trata. Aborto é questão de saúde da mulher. Tem que ser discutido, mas como sempre querem cagar regra.","Deixe de ser arrogante metido a besta. Vc não tem certeza de nada, porque quem é contra o aborto entende muito bem tudo o q está envolvido, com a diferença q defendemos a vida.  Quem não quer filhos q trate de usar métodos contraceptivos em vez de praticar assassinato. #AbortoNao",Aborto,1,1
"Aborto questão de saúde pública? Não atendem nem virose, não são todos que tem sangramento, morrem por falta de alimento, diarréia é tu vem me dizer que uma medida preconceituosa é questão de saúde? Vai pra merda! #AbortoNao","Vc que prática esse tipo de assassinato de um inocente, tomara que vc morra. #AbortoSim",Aborto,0,0
"#AbortoNao teu cu, #abortosim, pois é questão de saúde pública, é justamente pra que se morra menos.","Já vi homem falando q é contra o aborto, mas quando a hora de ser papai veio rejeitou, então se vc não tem útero não opina pfv #AbortoSim",Aborto,0,0
"#AbortoSim #AbortoNao é uma questão de saúde, se você for analisar friamente, sem pensar em religião, vai perceber o tanto de mulheres que abortam mesmo não sendo legalizado. E muitas morrem por isso.","se vc é contra o aborto, ignore!  igual vc ignora crianças sozinhas passando fome na rua!!  #AbortoSim",Aborto,0,0
"Os bolsonaristas que dizem que a COVID-19 é uma mentira e querem fazer todo mundo trabalhar correndo risco de vida, sim aqueles que fizeram chacota dançando com um caixão, são os que estão dizendo que ""defendem a vida"". #AbortoNao é da sua conta. Legalização já.","Fácil ser a favor do aborto quando vc já veio ao mundo não é mesmo hipócrita? Se não quer filhos, previna-se, use camisinha, feche as pernas #AbortoNao",Aborto,0,1
"Que orgulho ver a #AbortoSim, quem é a favor sabe o quanto isso é importante por várias questões que não vou nem citar aqui. Ninguém merece ser criticado ou humilhado por uma escolha que faz c o próprio corpo e que na verdade vai MT além disso, aprendam e evoluam!","“fecha as pernas”, “engravidou pq nao usou camisinha”, “assassina”, meu mais sincero vai tomar no cu, o corpo é meu e eu faço oq quiser com ele, e homem, aqui sua opinião não é aceita. passar bem.  #AbortoSim",Aborto,0,0
"#AbortoSim é uma ova. Vcs não estudam não? Por séculos as mulheres lutaram pelo fim do aborto por conta da eugenia, e agora vcs querem voltar essa praga?","Você não pode opinar em nada, tu não engravida. Só aborta quem não quer ter um filho, quem não quer parar a vida pra criar um criança, quem não tem condições de criar uma criança. E não venha falar q só engravida quem quer, não existe nenhum método 100% eficaz. #abortosim",Aborto,1,1
"Enquanto é feto vcs se preocupam e movem o mundo dizendo q ""aiai é uma vida bla bla pró-vida"" #AbortoNunca Depois q nasce vcs TAO CAGANDO pra criança, se vê no sinal vendendo bala fecham os olhos, orfanatos e casas de abrigos LOTADAS e vcs fecham os olhos, me poupem  #AbortoSim","enfia essa merda de #AbortoNao no seu cu p0rra  se vc não é a favor do aborto é simples, então não aborte agora oq vc não deve é tentar controlar a vida alheia de acordo com os &gt;SEUS&lt; costumes e crenças, se ponha no seu lugar e imagine se fosse o contrário  #AbortoSim",Aborto,0,0
"Tenho certeza que a galera do #AbortoNao nunca, NUNCA, parou pra ler do que se trata. Aborto é questão de saúde da mulher. Tem que ser discutido, mas como sempre querem cagar regra.","Aborto não é saúde pública, aborto agride o corpo da mulher, mesmo sendo feito por médicos, interromper algo natural de forma brusca pode levar a mulher a ter hemorragias, pode tornar a mulher estéril, além de acabar com uma vida que está sendo gerada. Matar por saúde?",Aborto,2,1
"Tenho certeza que a galera do #AbortoNao nunca, NUNCA, parou pra ler do que se trata. Aborto é questão de saúde da mulher. Tem que ser discutido, mas como sempre querem cagar regra.",Na cabeça desse animal ruminante tirar uma criança do ventre de uma mulher e acabar com o curso natural da vida é uma questão de saúde. Só na cabeça do tipo da desse animal de rabo que matar significa saúde.,Aborto,2,1
"Sou pró-vida sim, mas se crescer e virar bandido, bandido bom é bandido morto. E se morar na rua, eu passo e faço de conta que nem vi. E se for da minha amante, eu não assumo. Um bando de macho sem moral querendo dar pitaco onde não cabe eles. Vocês são patéticos #AbortoNao","se vc é contra o aborto, ignore!  igual vc ignora crianças sozinhas passando fome na rua!!  #AbortoSim",Aborto,0,0
"#AbortoNao  Aborto é assassinato. É cientificamente comprovado que o bb é uma vida, e qualquer opiniao contrária é anticientifica. E principalmente, é contra a lei de Deus, portanto, quem é a favor  do aborto, desobedece a Deus e terá de prestar contas diante dEle por incentivar",Chacota mesmo é você querer enfiar sua região a um assunto que não cabe a isso. Sem contar que seu pensamento religioso não é certeza do universo não amado  Paz na terra #AbortoSim,Aborto,0,1
"mulheres cis, homens trans e não binaries tbm estão incluídos, n esqueçam #AbortoSim","enfia essa merda de #AbortoNao no seu cu p0rra  se vc não é a favor do aborto é simples, então não aborte agora oq vc não deve é tentar controlar a vida alheia de acordo com os &gt;SEUS&lt; costumes e crenças, se ponha no seu lugar e imagine se fosse o contrário  #AbortoSim",Aborto,0,0
"Tudo pela vida, aborto não! #AbortoNao","""Ah, mas você vai matar uma vida"" Oh seus bando de borracha, se estudassem saberiam que nas primeiras semanas o bebê nem vida é, MATAR UMA AMEBA IGUAL VC SÓ SE FOR #AbortoSim",Aborto,0,1
"Mano eu sinceramente fico decepcionada que anos se passam e as pessoas continuam usam umas justificativas completamente sem fundamento, sendo a favor da vida mas quer pena de morte (???)+ #AbortoSim","A favor da pena de morte e contra o aborto se vc n consegue diferenciar,provavelmente é aluno do Paulo Freire #AbortoNao",Aborto,0,1
"seus animais, nao são vcs que decidem se uma vida vai ser sofrida e por isso nao merece ser vivida, vocês nao sao um farelo pra decidir quem vive e quem morre #AbortoNao","Então para vcs que  são contra , porfavo tenha um pouco de impatia e pare de fala que ela tá matando uma vida , ela sabe oque é melhor para ela , e outra a vida dela é a que realmente está em jogo . Pense nisso #AbortoSim",Aborto,0,1
"Quem defende aborto não trm alma, está morto por dentro. #AbortoNao","Não quer ter filho com vagabundo, não se relacione com um só pra começar  #AbortoSim",Aborto,0,0
"Quem ainda é a favor dessa covardia criminosa chamada aborto, recomendo que assistam o documentário Blood money no youtube! #AbortoNAO","Se você se comove mais com um feto inconsciente do que com uma criança sem lar, você é um hipócrita psicopata.  #AbortoSim",Aborto,0,1
"É fácil você ser a favor do aborto depois que você já nasceu, afinal feto não tem opinião, não é mesmo #AbortoNão",Não seja a favor de assassinatos seletivos. Ou vc valoriza a vida ou não #AbortoNao,Aborto,2,0
"Você quer comer doces e não engordar? Não Coma! Quer transar mas o contraceptivo não é 100%, tem medo de engravidar? Não transe! Mas minha opinião é e sempre será #AbortoNao #ABORTONUNCA","Mas moça n importa se for proibido ou n vai continuar tendo,mas se for público menos pessoas vão morrer abortanto,eu entendo vc n querer abortar mas pq tirar o direito de escolha das outras pessoas #AbortoSim",Aborto,1,1
sempre fui a favor da vida #AbortoNAO,Só tem velho retardado e crente chato nessa porra dessa tag puta q pariu #AbortoNao é o caralho vcs querem proteger fetos q nem vida tem mas nao movem um dedo pra ajudar as crianças que tão sofrendo por aí bando de hipócritas,Aborto,0,1
Muito legal a galera do #AbortoNao que defendem a volta das pessoas ao trabalho antes da descoberta de tratamentos ou vacinas sabendo que muitas vidas também serão perdidas .... a lógica dessas pessoas é incrível e não tem ciência que explique.,"Pró vida:  aborto é um pecado vc ta matando uma vida que nem começou como se sente hein ???  Pró vida também:  e dai se vão morrer uns inocentes ? corona vírus só mata gente de 60 anos pra cima, 5 milhões de pessoas não são nada perto do rombo na economia",Aborto,2,0
